=== Run information ===

Scheme:       weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1
Relation:     vehicle_classification
Instances:    20030
Attributes:   205
              [list of attributes omitted]
Test mode:    user supplied test set:  size unknown (reading incrementally)

=== Classifier model (full training set) ===

RandomForest

Bagging with 100 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

Time taken to build model: 28.03 seconds

=== Predictions on test set ===

inst#,actual,predicted,error,prediction
9404,15:metroK_standing,15:metroK_standing,,0.5
9405,15:metroK_standing,15:metroK_standing,,0.61
9406,15:metroK_standing,15:metroK_standing,,0.57
9407,15:metroK_standing,15:metroK_standing,,0.71
9408,15:metroK_standing,15:metroK_standing,,0.87
9409,15:metroK_standing,15:metroK_standing,,0.84
9410,15:metroK_standing,15:metroK_standing,,0.76
9411,15:metroK_standing,15:metroK_standing,,0.72
9412,15:metroK_standing,15:metroK_standing,,0.61
9413,15:metroK_standing,15:metroK_standing,,0.58
9414,15:metroK_standing,15:metroK_standing,,0.58
9415,15:metroK_standing,15:metroK_standing,,0.77
9416,15:metroK_standing,15:metroK_standing,,0.86
9417,15:metroK_standing,15:metroK_standing,,0.95
9418,15:metroK_standing,15:metroK_standing,,0.86
9419,15:metroK_standing,15:metroK_standing,,0.69
9420,15:metroK_standing,15:metroK_standing,,0.64
9421,15:metroK_standing,15:metroK_standing,,0.71
9422,15:metroK_standing,15:metroK_standing,,0.67
9423,15:metroK_standing,15:metroK_standing,,0.63
9424,15:metroK_standing,15:metroK_standing,,0.49
9425,15:metroK_standing,17:metrobus_standing,+,0.44
9426,15:metroK_standing,17:metrobus_standing,+,0.31
9427,15:metroK_standing,17:metrobus_standing,+,0.32
9428,15:metroK_standing,15:metroK_standing,,0.42
9429,15:metroK_standing,15:metroK_standing,,0.52
9430,15:metroK_standing,15:metroK_standing,,0.45
9431,15:metroK_standing,15:metroK_standing,,0.4
9432,15:metroK_standing,15:metroK_standing,,0.42
9433,15:metroK_standing,15:metroK_standing,,0.34
9434,15:metroK_standing,15:metroK_standing,,0.42
9435,15:metroK_standing,15:metroK_standing,,0.45
9436,15:metroK_standing,15:metroK_standing,,0.4
9437,15:metroK_standing,15:metroK_standing,,0.35
9438,15:metroK_standing,15:metroK_standing,,0.4
9439,15:metroK_standing,15:metroK_standing,,0.49
9440,15:metroK_standing,15:metroK_standing,,0.57
9441,15:metroK_standing,15:metroK_standing,,0.51
9442,15:metroK_standing,13:tram_standing,+,0.33
9443,15:metroK_standing,15:metroK_standing,,0.48
9444,15:metroK_standing,15:metroK_standing,,0.6
9445,15:metroK_standing,15:metroK_standing,,0.41
9446,15:metroK_standing,15:metroK_standing,,0.39
9447,15:metroK_standing,15:metroK_standing,,0.43
9448,15:metroK_standing,15:metroK_standing,,0.57
9449,15:metroK_standing,15:metroK_standing,,0.64
9450,15:metroK_standing,15:metroK_standing,,0.64
9451,15:metroK_standing,15:metroK_standing,,0.49
9452,15:metroK_standing,15:metroK_standing,,0.48
9453,15:metroK_standing,15:metroK_standing,,0.46
9454,15:metroK_standing,15:metroK_standing,,0.36
9455,15:metroK_standing,13:tram_standing,+,0.36
9456,15:metroK_standing,13:tram_standing,+,0.23
9457,15:metroK_standing,1:walking_walking,+,0.14
9458,15:metroK_standing,8:metroK_sitting,+,0.29
9459,15:metroK_standing,15:metroK_standing,,0.63
9460,15:metroK_standing,15:metroK_standing,,0.51
9461,15:metroK_standing,15:metroK_standing,,0.81
9462,15:metroK_standing,15:metroK_standing,,0.63
9463,15:metroK_standing,15:metroK_standing,,0.71
9464,15:metroK_standing,15:metroK_standing,,0.7
9465,15:metroK_standing,15:metroK_standing,,0.61
9466,15:metroK_standing,15:metroK_standing,,0.65
9467,15:metroK_standing,15:metroK_standing,,0.69
9468,15:metroK_standing,15:metroK_standing,,0.64
9469,15:metroK_standing,15:metroK_standing,,0.66
9470,15:metroK_standing,15:metroK_standing,,0.7
9471,15:metroK_standing,15:metroK_standing,,0.71
9472,15:metroK_standing,15:metroK_standing,,0.72
9473,15:metroK_standing,15:metroK_standing,,0.79
9474,15:metroK_standing,15:metroK_standing,,0.85
9475,15:metroK_standing,15:metroK_standing,,0.75
9476,15:metroK_standing,15:metroK_standing,,0.66
9477,15:metroK_standing,15:metroK_standing,,0.64
9478,15:metroK_standing,15:metroK_standing,,0.61
9479,15:metroK_standing,15:metroK_standing,,0.56
9480,15:metroK_standing,15:metroK_standing,,0.66
9481,15:metroK_standing,15:metroK_standing,,0.75
9482,15:metroK_standing,15:metroK_standing,,0.62
9483,15:metroK_standing,15:metroK_standing,,0.62
9484,15:metroK_standing,15:metroK_standing,,0.43
9485,15:metroK_standing,15:metroK_standing,,0.79
9486,15:metroK_standing,15:metroK_standing,,0.86
9487,15:metroK_standing,15:metroK_standing,,0.75
9488,15:metroK_standing,15:metroK_standing,,0.62
9489,15:metroK_standing,15:metroK_standing,,0.82
9490,15:metroK_standing,15:metroK_standing,,0.85
9491,15:metroK_standing,15:metroK_standing,,0.65
9492,15:metroK_standing,15:metroK_standing,,0.62
9493,15:metroK_standing,15:metroK_standing,,0.68
9494,15:metroK_standing,15:metroK_standing,,0.67
9495,15:metroK_standing,15:metroK_standing,,0.72
9496,15:metroK_standing,15:metroK_standing,,0.29
9497,15:metroK_standing,15:metroK_standing,,0.31
9498,15:metroK_standing,15:metroK_standing,,0.47
9499,15:metroK_standing,15:metroK_standing,,0.51
9500,15:metroK_standing,15:metroK_standing,,0.4
9501,15:metroK_standing,15:metroK_standing,,0.54
9502,15:metroK_standing,15:metroK_standing,,0.38
9503,15:metroK_standing,13:tram_standing,+,0.46
9504,15:metroK_standing,13:tram_standing,+,0.37
9505,15:metroK_standing,13:tram_standing,+,0.37
9506,15:metroK_standing,15:metroK_standing,,0.4
9507,15:metroK_standing,13:tram_standing,+,0.5
9508,15:metroK_standing,13:tram_standing,+,0.62
9509,15:metroK_standing,15:metroK_standing,,0.4
9510,15:metroK_standing,15:metroK_standing,,0.47
9511,15:metroK_standing,15:metroK_standing,,0.72
9512,15:metroK_standing,15:metroK_standing,,0.53
9513,15:metroK_standing,15:metroK_standing,,0.61
9514,15:metroK_standing,15:metroK_standing,,0.7
9515,15:metroK_standing,15:metroK_standing,,0.45
9516,15:metroK_standing,15:metroK_standing,,0.59
9517,15:metroK_standing,15:metroK_standing,,0.45
9518,15:metroK_standing,15:metroK_standing,,0.36
9519,15:metroK_standing,15:metroK_standing,,0.47
9520,15:metroK_standing,13:tram_standing,+,0.42
9521,15:metroK_standing,15:metroK_standing,,0.46
9522,15:metroK_standing,15:metroK_standing,,0.52
9523,15:metroK_standing,15:metroK_standing,,0.58
9524,15:metroK_standing,15:metroK_standing,,0.45
9525,15:metroK_standing,15:metroK_standing,,0.46
9526,15:metroK_standing,15:metroK_standing,,0.45
9527,15:metroK_standing,15:metroK_standing,,0.34
9528,15:metroK_standing,15:metroK_standing,,0.38
9529,15:metroK_standing,14:metroH_standing,+,0.29
9530,15:metroK_standing,15:metroK_standing,,0.35
9531,15:metroK_standing,15:metroK_standing,,0.45
9532,15:metroK_standing,15:metroK_standing,,0.59
9533,15:metroK_standing,15:metroK_standing,,0.61
9534,15:metroK_standing,15:metroK_standing,,0.66
9535,15:metroK_standing,15:metroK_standing,,0.58
9536,15:metroK_standing,15:metroK_standing,,0.62
9537,15:metroK_standing,15:metroK_standing,,0.63
9538,15:metroK_standing,15:metroK_standing,,0.61
9539,15:metroK_standing,15:metroK_standing,,0.57
9540,15:metroK_standing,15:metroK_standing,,0.63
9541,15:metroK_standing,15:metroK_standing,,0.67
9542,15:metroK_standing,15:metroK_standing,,0.41
9543,15:metroK_standing,15:metroK_standing,,0.34
9544,15:metroK_standing,15:metroK_standing,,0.31
9545,15:metroK_standing,15:metroK_standing,,0.8
9546,15:metroK_standing,15:metroK_standing,,0.72
9547,15:metroK_standing,15:metroK_standing,,0.63
9548,15:metroK_standing,15:metroK_standing,,0.46
9549,15:metroK_standing,15:metroK_standing,,0.41
9550,15:metroK_standing,14:metroH_standing,+,0.47
9551,15:metroK_standing,14:metroH_standing,+,0.55
9552,15:metroK_standing,14:metroH_standing,+,0.54
9553,15:metroK_standing,14:metroH_standing,+,0.62
9554,15:metroK_standing,14:metroH_standing,+,0.57
9555,15:metroK_standing,14:metroH_standing,+,0.5
9556,15:metroK_standing,14:metroH_standing,+,0.5
9557,15:metroK_standing,14:metroH_standing,+,0.48
9558,15:metroK_standing,14:metroH_standing,+,0.31
9559,15:metroK_standing,15:metroK_standing,,0.32
9560,15:metroK_standing,14:metroH_standing,+,0.46
9561,15:metroK_standing,14:metroH_standing,+,0.44
9562,15:metroK_standing,14:metroH_standing,+,0.46
9563,15:metroK_standing,14:metroH_standing,+,0.46
9564,15:metroK_standing,14:metroH_standing,+,0.61
9565,15:metroK_standing,14:metroH_standing,+,0.48
9566,15:metroK_standing,14:metroH_standing,+,0.3
9567,15:metroK_standing,15:metroK_standing,,0.35
9568,15:metroK_standing,15:metroK_standing,,0.49
9569,15:metroK_standing,15:metroK_standing,,0.51
9570,15:metroK_standing,15:metroK_standing,,0.53
9571,15:metroK_standing,15:metroK_standing,,0.63
9572,15:metroK_standing,15:metroK_standing,,0.57
9573,15:metroK_standing,15:metroK_standing,,0.59
9574,15:metroK_standing,15:metroK_standing,,0.66
9575,15:metroK_standing,15:metroK_standing,,0.69
9576,15:metroK_standing,15:metroK_standing,,0.49
9577,15:metroK_standing,15:metroK_standing,,0.56
9578,15:metroK_standing,15:metroK_standing,,0.72
9579,15:metroK_standing,15:metroK_standing,,0.58
9580,15:metroK_standing,17:metrobus_standing,+,0.38
9581,15:metroK_standing,17:metrobus_standing,+,0.64
9582,15:metroK_standing,15:metroK_standing,,0.45
9583,15:metroK_standing,17:metrobus_standing,+,0.5
9584,15:metroK_standing,17:metrobus_standing,+,0.51
9585,15:metroK_standing,14:metroH_standing,+,0.29
9586,15:metroK_standing,15:metroK_standing,,0.34
9587,15:metroK_standing,15:metroK_standing,,0.45
9588,15:metroK_standing,15:metroK_standing,,0.32
9589,15:metroK_standing,16:marmaray_standing,+,0.32
9590,15:metroK_standing,17:metrobus_standing,+,0.48
9591,15:metroK_standing,15:metroK_standing,,0.55
9592,15:metroK_standing,15:metroK_standing,,0.5
9593,15:metroK_standing,15:metroK_standing,,0.55
9594,15:metroK_standing,15:metroK_standing,,0.46
9595,15:metroK_standing,15:metroK_standing,,0.52
9596,15:metroK_standing,15:metroK_standing,,0.39
9597,15:metroK_standing,15:metroK_standing,,0.4
9598,15:metroK_standing,15:metroK_standing,,0.4
9599,15:metroK_standing,15:metroK_standing,,0.47
9600,15:metroK_standing,15:metroK_standing,,0.46
9601,15:metroK_standing,15:metroK_standing,,0.48
9602,15:metroK_standing,15:metroK_standing,,0.56
9603,15:metroK_standing,15:metroK_standing,,0.43
9604,15:metroK_standing,15:metroK_standing,,0.31
9605,15:metroK_standing,15:metroK_standing,,0.4
9606,15:metroK_standing,15:metroK_standing,,0.35
9607,15:metroK_standing,15:metroK_standing,,0.31
9608,15:metroK_standing,17:metrobus_standing,+,0.38
9609,15:metroK_standing,17:metrobus_standing,+,0.37
9610,15:metroK_standing,15:metroK_standing,,0.36
9611,15:metroK_standing,17:metrobus_standing,+,0.46
9612,15:metroK_standing,17:metrobus_standing,+,0.41
9613,15:metroK_standing,15:metroK_standing,,0.39
9614,15:metroK_standing,15:metroK_standing,,0.31
9615,15:metroK_standing,16:marmaray_standing,+,0.36
9616,15:metroK_standing,17:metrobus_standing,+,0.32
9617,15:metroK_standing,13:tram_standing,+,0.34
9618,15:metroK_standing,13:tram_standing,+,0.39
9619,15:metroK_standing,13:tram_standing,+,0.28
9620,15:metroK_standing,13:tram_standing,+,0.33
9621,15:metroK_standing,15:metroK_standing,,0.25
9622,15:metroK_standing,14:metroH_standing,+,0.24
9623,15:metroK_standing,17:metrobus_standing,+,0.24
9624,15:metroK_standing,14:metroH_standing,+,0.33
9625,15:metroK_standing,14:metroH_standing,+,0.38
9626,15:metroK_standing,14:metroH_standing,+,0.41
9627,15:metroK_standing,15:metroK_standing,,0.3
9628,15:metroK_standing,13:tram_standing,+,0.4
9629,15:metroK_standing,14:metroH_standing,+,0.45
9630,15:metroK_standing,14:metroH_standing,+,0.49
9631,15:metroK_standing,14:metroH_standing,+,0.48
9632,15:metroK_standing,14:metroH_standing,+,0.45
9633,15:metroK_standing,15:metroK_standing,,0.46
9634,15:metroK_standing,14:metroH_standing,+,0.41
9635,15:metroK_standing,15:metroK_standing,,0.47
9636,15:metroK_standing,15:metroK_standing,,0.49
9637,15:metroK_standing,14:metroH_standing,+,0.5
9638,15:metroK_standing,14:metroH_standing,+,0.54
9639,15:metroK_standing,14:metroH_standing,+,0.73
9640,15:metroK_standing,14:metroH_standing,+,0.7
9641,15:metroK_standing,14:metroH_standing,+,0.73
9642,15:metroK_standing,14:metroH_standing,+,0.48
9643,15:metroK_standing,14:metroH_standing,+,0.49
9644,15:metroK_standing,14:metroH_standing,+,0.58
9645,15:metroK_standing,14:metroH_standing,+,0.42
9646,15:metroK_standing,14:metroH_standing,+,0.34
9647,15:metroK_standing,14:metroH_standing,+,0.33
9648,15:metroK_standing,14:metroH_standing,+,0.79
9649,15:metroK_standing,14:metroH_standing,+,0.63
9650,15:metroK_standing,14:metroH_standing,+,0.43
9651,15:metroK_standing,14:metroH_standing,+,0.67
9652,15:metroK_standing,14:metroH_standing,+,0.59
9653,15:metroK_standing,14:metroH_standing,+,0.68
9654,15:metroK_standing,14:metroH_standing,+,0.65
9655,15:metroK_standing,14:metroH_standing,+,0.55
9656,15:metroK_standing,14:metroH_standing,+,0.35
9657,15:metroK_standing,17:metrobus_standing,+,0.37
9658,15:metroK_standing,13:tram_standing,+,0.31
9659,15:metroK_standing,15:metroK_standing,,0.39
9660,15:metroK_standing,15:metroK_standing,,0.47
9661,15:metroK_standing,15:metroK_standing,,0.47
9662,15:metroK_standing,15:metroK_standing,,0.42
9663,15:metroK_standing,14:metroH_standing,+,0.38
9664,15:metroK_standing,16:marmaray_standing,+,0.32
9665,15:metroK_standing,14:metroH_standing,+,0.44
9666,15:metroK_standing,15:metroK_standing,,0.32
9667,15:metroK_standing,14:metroH_standing,+,0.33
9668,15:metroK_standing,15:metroK_standing,,0.44
9669,15:metroK_standing,13:tram_standing,+,0.34
9670,15:metroK_standing,13:tram_standing,+,0.39
9671,15:metroK_standing,13:tram_standing,+,0.37
9672,15:metroK_standing,13:tram_standing,+,0.3
9673,15:metroK_standing,13:tram_standing,+,0.29
9674,15:metroK_standing,13:tram_standing,+,0.26
9675,15:metroK_standing,15:metroK_standing,,0.46
9676,15:metroK_standing,15:metroK_standing,,0.37
9677,15:metroK_standing,14:metroH_standing,+,0.53
9678,15:metroK_standing,14:metroH_standing,+,0.37
9679,15:metroK_standing,16:marmaray_standing,+,0.32
9680,15:metroK_standing,16:marmaray_standing,+,0.31
9681,15:metroK_standing,16:marmaray_standing,+,0.3
9682,15:metroK_standing,16:marmaray_standing,+,0.28
9683,15:metroK_standing,14:metroH_standing,+,0.3
9684,15:metroK_standing,15:metroK_standing,,0.33
9685,15:metroK_standing,14:metroH_standing,+,0.27
9686,15:metroK_standing,15:metroK_standing,,0.27
9687,15:metroK_standing,15:metroK_standing,,0.38
9688,15:metroK_standing,15:metroK_standing,,0.39
9689,15:metroK_standing,15:metroK_standing,,0.46
9690,15:metroK_standing,17:metrobus_standing,+,0.41
9691,15:metroK_standing,17:metrobus_standing,+,0.63
9692,15:metroK_standing,15:metroK_standing,,0.5
9693,15:metroK_standing,15:metroK_standing,,0.5
9694,15:metroK_standing,15:metroK_standing,,0.37
9695,15:metroK_standing,16:marmaray_standing,+,0.29
9696,15:metroK_standing,16:marmaray_standing,+,0.34
9697,15:metroK_standing,16:marmaray_standing,+,0.25
9698,15:metroK_standing,17:metrobus_standing,+,0.54
9699,15:metroK_standing,17:metrobus_standing,+,0.4
9700,15:metroK_standing,17:metrobus_standing,+,0.41
9701,15:metroK_standing,17:metrobus_standing,+,0.34
9702,15:metroK_standing,17:metrobus_standing,+,0.47
9703,15:metroK_standing,17:metrobus_standing,+,0.34
9704,15:metroK_standing,17:metrobus_standing,+,0.41
9705,15:metroK_standing,17:metrobus_standing,+,0.46
9706,15:metroK_standing,17:metrobus_standing,+,0.56
9707,15:metroK_standing,17:metrobus_standing,+,0.46
9708,15:metroK_standing,17:metrobus_standing,+,0.49
9709,15:metroK_standing,17:metrobus_standing,+,0.71
9710,15:metroK_standing,17:metrobus_standing,+,0.54
9711,15:metroK_standing,17:metrobus_standing,+,0.43
9712,15:metroK_standing,17:metrobus_standing,+,0.34
9713,15:metroK_standing,16:marmaray_standing,+,0.34
9714,15:metroK_standing,15:metroK_standing,,0.36
9715,15:metroK_standing,15:metroK_standing,,0.4
9716,15:metroK_standing,15:metroK_standing,,0.38
9717,15:metroK_standing,16:marmaray_standing,+,0.3
9718,15:metroK_standing,15:metroK_standing,,0.47
9719,15:metroK_standing,15:metroK_standing,,0.35
9720,15:metroK_standing,15:metroK_standing,,0.33
9721,15:metroK_standing,16:marmaray_standing,+,0.32
9722,15:metroK_standing,14:metroH_standing,+,0.41
9723,15:metroK_standing,15:metroK_standing,,0.45
9724,15:metroK_standing,15:metroK_standing,,0.43
9725,15:metroK_standing,14:metroH_standing,+,0.37
9726,15:metroK_standing,14:metroH_standing,+,0.46
9727,15:metroK_standing,15:metroK_standing,,0.46
9728,15:metroK_standing,15:metroK_standing,,0.29
9729,15:metroK_standing,14:metroH_standing,+,0.44
9730,15:metroK_standing,14:metroH_standing,+,0.43
9731,15:metroK_standing,14:metroH_standing,+,0.47
9732,15:metroK_standing,14:metroH_standing,+,0.49
9733,15:metroK_standing,16:marmaray_standing,+,0.27
9734,15:metroK_standing,14:metroH_standing,+,0.27
9735,15:metroK_standing,16:marmaray_standing,+,0.3
9736,15:metroK_standing,15:metroK_standing,,0.33
9737,15:metroK_standing,16:marmaray_standing,+,0.35
9738,15:metroK_standing,15:metroK_standing,,0.38
9739,15:metroK_standing,15:metroK_standing,,0.53
9740,15:metroK_standing,15:metroK_standing,,0.51
9741,15:metroK_standing,15:metroK_standing,,0.58
9742,15:metroK_standing,15:metroK_standing,,0.56
9743,15:metroK_standing,15:metroK_standing,,0.55
9744,15:metroK_standing,15:metroK_standing,,0.49
9745,15:metroK_standing,15:metroK_standing,,0.53
9746,15:metroK_standing,15:metroK_standing,,0.59
9747,15:metroK_standing,15:metroK_standing,,0.48
9748,15:metroK_standing,15:metroK_standing,,0.35
9749,15:metroK_standing,15:metroK_standing,,0.38
9750,15:metroK_standing,17:metrobus_standing,+,0.36
9751,15:metroK_standing,15:metroK_standing,,0.46
9752,15:metroK_standing,15:metroK_standing,,0.31
9753,15:metroK_standing,17:metrobus_standing,+,0.42
9754,15:metroK_standing,15:metroK_standing,,0.35
9755,15:metroK_standing,17:metrobus_standing,+,0.4
9756,15:metroK_standing,17:metrobus_standing,+,0.71
9757,15:metroK_standing,17:metrobus_standing,+,0.45
9758,15:metroK_standing,17:metrobus_standing,+,0.39
9759,15:metroK_standing,15:metroK_standing,,0.53
9760,15:metroK_standing,15:metroK_standing,,0.41
9761,15:metroK_standing,15:metroK_standing,,0.45
9762,15:metroK_standing,17:metrobus_standing,+,0.39
9763,15:metroK_standing,15:metroK_standing,,0.35
9764,15:metroK_standing,15:metroK_standing,,0.42
9765,15:metroK_standing,15:metroK_standing,,0.4
9766,15:metroK_standing,15:metroK_standing,,0.52
9767,15:metroK_standing,15:metroK_standing,,0.53
9768,15:metroK_standing,15:metroK_standing,,0.31
9769,15:metroK_standing,15:metroK_standing,,0.46
9770,15:metroK_standing,15:metroK_standing,,0.32
9771,15:metroK_standing,15:metroK_standing,,0.32
9772,15:metroK_standing,15:metroK_standing,,0.36
9773,15:metroK_standing,15:metroK_standing,,0.42
9774,15:metroK_standing,15:metroK_standing,,0.37
9775,15:metroK_standing,15:metroK_standing,,0.34
9776,15:metroK_standing,17:metrobus_standing,+,0.36
9777,15:metroK_standing,15:metroK_standing,,0.31
9778,15:metroK_standing,14:metroH_standing,+,0.33
9779,15:metroK_standing,17:metrobus_standing,+,0.43
9780,15:metroK_standing,15:metroK_standing,,0.32
9781,15:metroK_standing,14:metroH_standing,+,0.29
9782,15:metroK_standing,14:metroH_standing,+,0.4
9783,15:metroK_standing,14:metroH_standing,+,0.43
9784,15:metroK_standing,14:metroH_standing,+,0.32
9785,15:metroK_standing,14:metroH_standing,+,0.28
9786,15:metroK_standing,14:metroH_standing,+,0.51
9787,15:metroK_standing,14:metroH_standing,+,0.48
9788,15:metroK_standing,14:metroH_standing,+,0.52
9789,15:metroK_standing,13:tram_standing,+,0.31
9790,15:metroK_standing,15:metroK_standing,,0.35
9791,15:metroK_standing,14:metroH_standing,+,0.44
9792,15:metroK_standing,14:metroH_standing,+,0.36
9793,15:metroK_standing,14:metroH_standing,+,0.39
9794,15:metroK_standing,14:metroH_standing,+,0.44
9795,15:metroK_standing,14:metroH_standing,+,0.41
9796,15:metroK_standing,15:metroK_standing,,0.46
9797,15:metroK_standing,14:metroH_standing,+,0.44
9798,15:metroK_standing,14:metroH_standing,+,0.49
9799,15:metroK_standing,14:metroH_standing,+,0.54
9800,15:metroK_standing,14:metroH_standing,+,0.31
9801,15:metroK_standing,16:marmaray_standing,+,0.31
9802,15:metroK_standing,13:tram_standing,+,0.33
9803,15:metroK_standing,14:metroH_standing,+,0.31
9804,15:metroK_standing,14:metroH_standing,+,0.56
9805,15:metroK_standing,14:metroH_standing,+,0.41
9806,15:metroK_standing,15:metroK_standing,,0.35
9807,15:metroK_standing,14:metroH_standing,+,0.42
9808,15:metroK_standing,17:metrobus_standing,+,0.35
9809,15:metroK_standing,15:metroK_standing,,0.2
9810,15:metroK_standing,15:metroK_standing,,0.87
9811,15:metroK_standing,15:metroK_standing,,0.66
9812,15:metroK_standing,15:metroK_standing,,0.4
9813,15:metroK_standing,15:metroK_standing,,0.49
9814,15:metroK_standing,15:metroK_standing,,0.82
9815,15:metroK_standing,15:metroK_standing,,0.77
9816,15:metroK_standing,15:metroK_standing,,0.9
9817,15:metroK_standing,15:metroK_standing,,0.82
9818,15:metroK_standing,15:metroK_standing,,0.83
9819,15:metroK_standing,15:metroK_standing,,0.76
9820,15:metroK_standing,15:metroK_standing,,0.44
9821,15:metroK_standing,15:metroK_standing,,0.5
9822,15:metroK_standing,15:metroK_standing,,0.38
9823,15:metroK_standing,15:metroK_standing,,0.32
9824,15:metroK_standing,15:metroK_standing,,0.37
9825,15:metroK_standing,15:metroK_standing,,0.45
9826,15:metroK_standing,15:metroK_standing,,0.5
9827,15:metroK_standing,15:metroK_standing,,0.49
9828,15:metroK_standing,15:metroK_standing,,0.77
9829,15:metroK_standing,15:metroK_standing,,0.84
9830,15:metroK_standing,15:metroK_standing,,0.65
9831,15:metroK_standing,15:metroK_standing,,0.67
9832,15:metroK_standing,15:metroK_standing,,0.61
9833,15:metroK_standing,15:metroK_standing,,0.66
9834,15:metroK_standing,15:metroK_standing,,0.5
9835,15:metroK_standing,15:metroK_standing,,0.46
9836,15:metroK_standing,13:tram_standing,+,0.34
9837,15:metroK_standing,13:tram_standing,+,0.35
9838,15:metroK_standing,15:metroK_standing,,0.4
9839,15:metroK_standing,15:metroK_standing,,0.47
9840,15:metroK_standing,13:tram_standing,+,0.31
9841,15:metroK_standing,15:metroK_standing,,0.5
9842,15:metroK_standing,15:metroK_standing,,0.76
9843,15:metroK_standing,15:metroK_standing,,0.69
9844,15:metroK_standing,15:metroK_standing,,0.55
